ID_REF	Mann1_4hr	Mann1_12hr	Mann1_24hr	Mann2_4hr	Mann2_12hr	Mann2_24hr	Mann3_4hr	Mann3_12hr	Mann3_24hr	MGd1_4hr	MGd1_12hr	MGd1_24hr	MGd2_4hr	MGd2_12hr	MGd2_24hr	MGd3_4hr	MGd3_12hr	MGd3_24hr
218814_s_at	49.0	79.4	50.0	50.0	50.0	50.0	165.2	72.5	54.4	49.0	50.0	50.0	50.0	50.0	92.3	61.2	51.3	83.6
218815_s_at	138.9	256.6	156.1	162.8	226.3	201.2	242.9	229.4	211.1	266.8	310.0	118.4	208.1	227.6	197.6	341.8	301.9	230.4
218816_at	113.5	76.6	91.4	221.8	86.1	50.0	50.0	50.0	110.0	73.8	146.1	128.3	55.2	100.5	50.0	127.7	79.5	50.0
218817_at	102.5	50.0	92.4	54.7	158.7	100.0	150.5	301.6	115.8	224.7	66.3	222.1	55.8	66.2	191.9	50.0	70.3	185.4
218818_at	249.2	77.9	50.0	232.6	56.3	50.0	79.5	50.0	50.0	49.0	50.0	145.2	131.7	50.0	88.2	122.2	50.0	54.7
218819_at	138.3	200.1	146.6	74.0	146.2	85.0	125.0	120.3	92.8	207.1	123.0	98.6	221.8	195.9	138.2	144.5	92.4	133.6
218820_at	62.7	50.0	84.2	133.9	117.9	50.0	95.4	99.9	50.0	66.2	68.3	95.8	59.0	138.2	50.0	51.7	123.7	131.0
218821_at	188.2	212.2	237.9	160.6	186.2	347.9	157.5	152.3	359.3	206.7	187.7	197.1	229.2	254.7	107.5	183.4	176.8	375.6
218822_s_at	281.8	64.5	226.1	361.8	246.7	195.1	113.2	136.6	133.5	140.4	226.9	176.7	206.2	404.0	107.3	85.4	332.3	269.4
218823_s_at	141.8	168.0	161.4	105.4	145.2	317.9	133.6	177.9	168.6	166.7	209.5	166.4	50.0	66.3	212.8	261.9	99.4	200.0
218824_at	195.2	313.2	243.1	216.4	235.0	145.7	281.0	293.5	382.7	181.6	189.7	312.1	197.9	208.8	187.5	281.2	330.4	348.6
218825_at	149.6	131.1	220.9	262.4	257.1	384.8	301.6	201.2	94.7	179.8	170.2	209.5	303.6	187.2	318.0	426.6	321.0	195.1
218826_at	231.7	212.4	250.6	156.5	247.7	124.1	331.2	245.1	287.1	313.0	258.2	272.2	255.0	134.9	123.1	361.7	219.1	85.4
218827_s_at	49.0	143.2	112.9	159.5	82.7	50.0	59.6	50.0	50.0	143.8	153.6	80.1	69.7	50.0	94.1	201.8	50.0	184.8
218828_at	255.7	65.8	182.9	69.1	98.7	326.6	78.5	84.0	163.8	57.6	69.0	147.9	333.0	70.3	71.6	72.0	215.1	70.8
218829_s_at	186.5	142.2	123.7	50.0	183.0	106.1	166.1	289.1	133.2	130.0	188.6	135.5	87.1	155.3	168.1	236.7	98.2	215.0
218830_at	691.0	558.2	688.1	979.4	740.8	675.5	813.1	845.7	712.3	686.8	594.3	603.0	999.3	622.8	835.4	780.3	986.8	820.3
218831_s_at	433.7	590.7	497.5	703.1	552.8	484.2	367.4	451.6	367.8	491.7	394.0	520.2	613.5	744.9	383.1	270.0	296.2	456.4
218832_x_at	49.0	50.0	50.0	155.0	101.9	168.1	50.0	50.0	50.0	49.0	50.0	50.0	171.9	56.6	50.0	50.0	50.0	50.0
218833_at	49.0	133.6	75.9	116.9	50.0	166.8	65.3	74.3	89.2	58.9	84.0	50.0	50.0	50.0	189.2	50.0	215.9	188.5
218834_s_at	258.3	114.6	229.5	111.7	208.5	232.0	152.4	53.7	142.7	194.7	187.7	117.2	276.7	182.9	50.0	165.9	133.4	254.5
218835_at	54.9	58.6	50.0	50.0	147.7	50.0	50.0	50.0	62.1	49.0	56.4	50.0	107.1	69.2	55.3	50.0	57.9	100.9
218836_at	235.1	375.4	286.6	510.2	378.4	344.9	360.0	221.8	189.7	396.3	394.6	367.9	547.5	473.4	586.7	202.9	400.4	474.9
218837_s_at	63.2	209.1	71.9	109.2	51.1	98.2	155.3	102.9	274.3	106.1	185.4	59.7	104.0	50.0	68.1	50.0	203.1	304.7
218838_s_at	214.5	434.6	276.7	342.7	274.5	243.1	329.0	233.8	473.3	232.8	208.9	252.9	261.8	334.5	326.3	421.0	278.6	312.8
218839_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	71.8	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
218840_s_at	203.6	129.7	221.3	304.3	218.6	50.0	172.9	50.0	92.5	156.0	221.4	139.8	180.0	224.7	315.2	76.7	176.2	293.4
218841_at	82.7	50.0	56.3	50.0	50.0	106.8	104.6	139.2	109.4	53.8	79.9	67.0	50.0	50.0	50.0	227.8	131.8	50.0
218842_at	174.0	157.3	211.7	78.7	96.0	50.0	98.4	95.9	230.4	174.7	203.6	233.3	131.7	50.0	185.3	101.3	79.7	100.6
218843_at	49.0	50.0	50.0	50.0	50.0	51.4	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	51.8	50.0	50.0
218844_at	259.9	220.4	261.0	50.0	177.6	245.9	187.5	79.2	164.3	117.1	119.6	170.1	267.4	124.0	50.0	224.5	227.9	50.0
218845_at	180.1	226.0	305.0	337.8	210.2	200.7	188.9	172.4	292.0	176.9	209.5	240.9	285.5	176.7	234.4	274.8	229.5	136.3
218846_at	213.1	166.1	205.1	200.5	153.0	182.1	121.2	50.0	162.6	154.8	118.1	149.5	139.7	136.5	50.0	89.8	184.9	167.3
218847_at	315.0	189.2	330.3	331.7	252.5	425.0	221.6	267.9	303.1	268.2	260.6	197.0	523.0	183.5	224.1	110.2	273.0	343.5
218848_at	234.5	197.8	181.4	259.9	175.3	130.5	156.9	142.7	74.8	153.9	187.8	222.4	342.5	163.1	152.1	155.7	266.1	292.2
218849_s_at	66.0	84.2	118.3	50.0	75.7	50.0	75.9	231.6	79.2	49.0	90.1	188.0	222.0	50.0	111.5	50.0	104.1	90.1
218850_s_at	483.5	429.0	379.2	443.2	338.2	361.4	268.0	417.2	306.0	355.5	366.8	466.3	332.3	438.3	407.5	323.4	353.2	388.4
218851_s_at	102.7	50.0	50.0	50.0	107.0	50.0	50.0	123.4	50.0	66.3	50.0	50.0	50.0	50.0	50.0	238.0	50.0	50.0
218852_at	228.9	200.9	256.9	121.6	219.3	221.8	108.9	156.1	202.3	182.6	243.0	233.5	180.0	129.4	174.7	174.6	110.6	249.0
218853_s_at	197.6	275.0	214.3	268.5	275.9	267.3	178.8	281.2	222.7	436.5	177.4	347.8	284.8	236.7	181.2	253.6	139.9	225.5
218854_at	103.5	144.7	60.8	50.0	149.8	134.5	150.7	204.4	58.9	124.9	83.0	56.0	142.9	50.0	88.9	50.0	50.0	112.4
218855_at	130.8	133.2	114.7	137.0	167.4	259.9	217.8	161.1	50.0	89.1	83.0	106.1	94.1	101.8	178.0	163.1	143.1	111.5
218856_at	995.9	1382.8	984.0	877.1	1220.6	971.8	771.1	653.4	902.8	970.4	845.1	899.0	1043.2	922.2	939.9	764.1	810.2	852.4
218857_s_at	355.7	213.0	224.7	53.8	384.5	406.9	111.1	50.0	121.5	340.3	193.2	231.2	322.9	331.0	359.9	85.0	50.0	272.1
218858_at	169.8	160.4	253.3	160.1	92.2	252.0	181.2	85.3	182.4	238.9	151.6	222.0	85.0	88.1	152.7	248.2	98.3	189.6
218859_s_at	250.7	228.0	245.9	301.0	395.8	219.2	206.5	277.1	252.2	305.5	335.8	197.2	331.5	324.9	375.3	273.0	206.9	131.6
218860_at	142.5	132.8	174.4	199.6	253.1	311.8	167.4	189.3	136.6	92.9	191.5	95.3	80.7	288.9	100.9	50.0	200.6	204.1
218861_at	97.0	50.0	50.0	50.2	82.5	50.0	50.0	50.0	50.0	49.0	50.0	51.2	50.0	55.6	50.0	74.9	50.0	161.2
218862_at	230.1	241.4	206.9	174.0	381.3	287.1	287.2	354.4	239.9	366.0	405.3	331.1	409.7	377.4	305.2	422.6	78.3	309.6
218863_s_at	49.0	50.0	50.0	125.4	50.0	154.9	50.0	50.0	50.0	49.0	50.0	53.0	50.0	89.3	50.0	50.0	50.0	50.0
218864_at	49.0	73.1	50.0	82.3	79.5	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	55.0	50.0	50.0	50.0	50.0
218865_at	49.0	50.0	50.0	50.0	50.0	50.0	84.9	50.0	104.5	49.0	50.0	50.0	59.0	128.4	50.0	50.0	50.0	50.0
218866_s_at	338.6	382.5	361.1	363.6	396.0	564.4	384.3	331.0	375.9	358.3	426.3	374.3	460.6	600.1	340.6	333.0	597.4	456.0
218867_s_at	230.0	122.5	113.4	220.5	168.7	50.0	235.8	294.0	355.2	214.1	177.5	164.1	237.5	168.5	50.0	332.4	184.1	187.1
218868_at	79.1	148.0	58.4	182.1	156.5	50.0	50.0	50.0	66.7	62.6	138.5	84.8	184.7	111.4	50.0	66.7	50.0	71.1
218869_at	117.2	122.7	214.7	262.9	305.3	50.0	361.5	323.7	230.9	229.7	130.4	152.5	113.3	311.2	335.9	263.6	207.1	178.7
218870_at	49.0	50.0	50.0	50.0	68.8	50.0	50.0	50.0	50.0	49.0	91.4	50.0	50.0	50.0	50.0	139.2	50.0	50.0
218871_x_at	136.5	110.8	131.3	50.0	77.2	101.5	50.0	181.1	182.2	95.4	136.5	57.8	118.6	55.3	149.9	50.0	145.7	94.0
218872_at	1396.6	1380.8	1175.6	1650.0	1014.4	1391.9	1865.7	2705.5	1247.2	1609.9	1397.0	1672.2	1332.3	1271.0	1394.3	1843.4	3029.5	1728.6
218873_at	300.0	261.2	182.8	298.3	220.5	232.2	219.4	201.4	163.6	298.0	253.9	264.6	205.2	217.4	163.2	239.2	224.4	314.3
218874_s_at	141.9	101.4	63.0	246.7	197.8	161.0	337.1	236.5	198.6	115.0	206.9	208.0	167.0	213.7	145.8	251.1	50.0	209.4
218875_s_at	94.9	107.8	80.5	50.0	50.0	50.0	122.6	80.4	118.4	102.2	50.0	79.0	50.0	50.0	57.0	50.0	100.0	50.8
218876_at	138.3	153.9	102.5	50.0	54.9	50.0	103.3	91.1	76.3	189.1	50.0	50.0	119.9	62.4	151.0	50.0	188.7	50.0
218877_s_at	164.2	145.3	155.5	243.3	164.8	141.7	115.0	181.7	208.9	205.9	220.0	196.6	99.1	175.4	143.4	179.3	181.2	144.4
218878_s_at	290.6	345.7	269.1	228.3	332.3	157.2	165.2	163.9	229.9	140.5	205.0	197.6	50.0	161.4	304.0	112.4	268.7	234.8
218879_s_at	134.2	198.1	115.7	261.1	121.3	185.2	89.2	97.0	89.6	163.8	123.8	83.2	206.2	142.3	103.1	151.2	98.8	123.6
218880_at	170.2	50.0	50.0	50.0	206.3	288.9	151.2	155.4	158.5	52.1	194.0	58.6	328.3	125.6	139.1	61.0	161.7	50.0
218881_s_at	49.0	50.0	103.8	50.0	50.0	50.0	50.0	50.0	162.7	129.0	92.3	50.0	115.9	80.8	185.3	54.5	50.0	50.0
218882_s_at	240.9	261.4	267.5	191.1	230.2	302.1	294.3	164.5	280.5	231.6	263.2	288.6	276.3	157.8	216.3	383.6	178.4	367.5
218883_s_at	185.3	50.0	83.0	50.0	96.4	50.0	149.8	66.1	50.0	81.6	50.0	50.0	62.4	61.8	50.0	121.8	50.0	95.3
218884_s_at	67.4	50.0	113.0	50.0	144.5	105.3	73.2	107.8	116.3	55.8	126.4	85.3	50.9	83.8	108.7	57.8	50.0	63.6
218885_s_at	149.9	205.8	146.8	110.3	139.3	193.5	169.8	50.0	50.0	71.3	134.1	93.1	119.9	224.7	135.6	104.3	176.5	163.4
218886_at	70.3	50.0	50.0	74.2	70.1	218.2	101.3	91.5	98.4	49.0	95.6	71.0	155.3	252.2	103.8	50.0	107.4	120.2
218887_at	229.1	161.9	148.3	253.0	223.0	217.2	305.2	323.3	165.5	49.0	168.9	230.3	280.1	363.2	242.6	292.2	123.9	346.6
218888_s_at	1059.6	892.4	1010.3	630.2	1040.6	601.2	1271.1	1146.2	1486.2	1002.8	848.3	905.2	952.3	821.4	966.3	1136.1	921.8	1024.2
218889_at	440.6	387.3	336.3	296.7	421.0	83.9	333.8	259.0	399.3	383.7	296.5	476.3	102.3	205.5	383.5	291.6	287.8	415.7
218890_x_at	327.6	387.2	345.6	188.2	363.5	401.6	317.6	494.2	160.4	252.6	222.0	125.9	248.2	314.0	271.2	298.8	293.4	343.2
218891_at	144.4	50.0	141.7	158.8	81.9	50.0	151.2	139.6	113.6	49.0	50.0	57.9	50.0	51.0	193.1	184.9	169.9	54.6
218892_at	49.0	50.0	87.2	140.2	58.6	50.0	50.0	50.0	50.0	49.0	50.0	50.0	129.5	50.0	50.0	50.0	50.0	105.6
218893_at	520.7	360.5	399.8	559.6	556.2	645.2	551.9	507.6	441.5	354.5	445.4	387.0	499.4	372.7	603.5	490.2	562.4	589.8
218894_s_at	86.3	112.6	50.0	50.0	50.0	50.0	50.0	93.8	50.0	49.0	50.0	90.5	120.4	50.0	50.0	126.7	97.5	61.9
218895_at	92.9	177.6	141.9	217.8	50.0	77.6	201.4	151.1	199.8	127.1	132.5	50.0	50.0	88.1	109.4	53.3	106.6	214.9
218896_s_at	203.6	231.7	186.7	229.4	200.1	177.0	255.6	308.8	175.9	190.4	183.7	244.4	408.4	155.0	183.5	154.5	238.3	288.8
218897_at	170.0	113.9	180.5	230.6	138.3	219.5	183.4	150.6	233.3	147.9	58.1	196.9	171.5	171.9	146.4	126.6	225.9	121.8
218898_at	425.5	439.9	312.8	478.4	582.0	620.1	673.3	559.0	686.7	323.5	419.8	374.4	468.9	409.6	341.3	414.1	439.6	566.4
218899_s_at	49.0	50.0	72.6	78.5	97.9	201.2	103.5	50.0	174.2	49.0	50.0	50.0	178.7	50.0	80.8	53.2	50.0	59.1
218900_at	53.0	99.1	108.0	65.5	50.0	50.0	50.0	165.2	50.0	49.0	137.8	104.9	155.7	50.0	93.7	162.0	67.2	50.0
218901_at	217.1	284.0	252.1	97.1	356.4	150.6	50.0	146.2	452.1	369.2	331.2	231.7	203.6	180.1	129.2	198.0	86.2	187.1
218902_at	154.1	174.5	83.6	50.0	199.8	90.8	50.0	174.3	66.7	49.0	137.8	87.3	155.7	50.0	62.8	110.3	91.4	50.0
218903_s_at	100.8	90.0	172.3	201.0	256.3	212.1	181.0	359.5	95.6	176.0	128.4	174.1	50.0	150.3	213.9	219.3	209.4	221.4
218904_s_at	95.2	50.0	50.0	103.6	73.1	183.6	86.9	93.3	119.2	58.0	56.3	118.4	50.0	95.6	119.5	60.7	50.0	50.0
218905_at	344.3	384.4	413.8	151.8	381.3	532.1	643.2	529.3	347.1	364.3	449.9	401.7	391.5	282.2	415.7	400.1	358.4	469.6
218906_x_at	398.1	344.2	158.1	132.6	50.0	403.6	252.8	161.9	241.1	295.5	175.8	381.9	145.3	314.0	272.2	249.2	383.8	354.7
218907_s_at	130.3	50.0	50.0	50.0	95.0	169.9	50.0	50.0	50.0	49.0	50.0	94.9	107.1	50.0	50.0	112.5	89.2	50.0
218908_at	171.1	110.9	224.2	218.2	199.4	281.5	109.3	257.5	208.9	92.6	227.4	141.2	142.9	247.5	269.1	248.1	278.7	54.1
218909_at	188.6	209.6	208.6	223.2	184.3	97.7	305.0	166.0	155.1	171.0	181.2	113.5	154.7	251.2	270.7	176.5	119.0	114.4
218910_at	63.9	235.9	183.6	85.9	104.7	50.0	50.0	50.0	194.6	227.9	157.1	151.4	187.0	230.8	54.8	119.1	50.0	106.6
218911_at	112.1	52.1	82.7	50.0	147.1	98.2	80.2	78.9	50.0	65.2	57.8	101.9	131.7	50.0	211.1	132.1	62.3	167.5
218912_at	230.8	252.2	292.5	377.9	235.7	438.0	344.4	239.2	351.3	268.5	295.8	259.4	388.4	329.1	311.6	254.0	228.3	309.5
218913_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	100.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0
218914_at	315.2	283.5	245.8	267.6	278.3	610.1	293.8	259.4	432.2	264.2	415.0	254.3	226.4	301.1	313.5	684.3	311.1	230.8
218915_at	106.3	215.0	215.5	222.3	226.9	52.7	229.6	113.0	126.9	179.6	104.5	196.4	186.0	153.5	200.6	246.0	159.4	261.0
218916_at	101.3	213.1	89.7	166.9	133.8	260.9	164.3	50.0	144.6	160.7	208.4	118.5	168.3	136.4	95.0	129.9	168.8	116.3
218917_s_at	254.2	322.6	241.1	255.9	245.1	344.9	416.1	397.1	313.4	300.5	312.7	225.7	238.6	325.4	270.1	428.5	431.1	330.8
218918_at	49.0	140.1	50.0	185.5	50.0	105.0	71.2	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	127.2	83.1
218919_at	352.2	130.0	388.5	238.4	322.9	361.1	210.2	229.2	288.7	347.5	320.4	362.0	346.0	211.6	387.4	211.6	169.9	278.3
218920_at	417.6	235.3	179.0	371.2	212.4	326.8	298.2	166.9	336.9	357.8	328.5	382.8	253.5	191.4	162.5	337.1	193.4	58.0
218921_at	332.5	300.8	246.8	561.6	413.3	381.2	303.0	292.6	414.1	331.9	257.4	263.6	468.2	409.3	358.5	317.5	389.5	293.0
218922_s_at	49.0	50.0	50.0	50.0	50.0	50.6	55.4	50.0	50.0	49.0	50.0	50.0	186.4	115.4	50.0	50.0	83.6	78.6
218923_at	204.9	136.0	113.8	50.0	235.8	136.1	198.1	206.7	50.0	170.3	96.3	162.6	50.0	50.0	161.7	229.3	88.0	162.9
218924_s_at	208.5	203.4	131.1	191.1	145.6	50.0	136.7	195.0	150.2	217.6	54.1	90.8	50.0	128.4	161.3	115.3	89.3	158.7
218925_s_at	65.9	95.2	50.0	50.0	50.0	71.7	130.1	51.2	98.2	86.1	50.0	50.0	76.5	50.0	50.0	88.5	150.6	50.0
218926_at	109.1	71.0	145.1	168.7	149.7	197.4	231.1	186.9	121.0	182.8	156.3	151.7	152.1	261.4	162.0	144.8	182.7	140.2
218927_s_at	217.0	152.5	183.6	187.5	203.8	50.0	254.7	143.8	248.6	133.9	184.3	131.5	366.8	101.8	74.2	55.6	270.4	283.5
218928_s_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	50.0	50.0	72.2	50.0
218929_at	111.6	111.4	77.1	93.8	121.5	146.0	50.0	50.0	143.1	106.2	83.0	103.3	130.0	50.1	50.0	182.1	119.9	83.1
218930_s_at	646.1	281.5	472.8	335.7	485.3	402.4	258.2	236.4	461.4	487.2	350.9	435.8	172.5	275.1	339.0	294.3	208.9	398.7
218931_at	49.0	74.9	50.0	131.9	50.0	154.6	72.0	50.0	102.9	49.0	50.0	54.2	50.0	50.0	50.0	50.0	50.0	68.0
218932_at	329.9	293.5	253.8	160.8	335.3	164.0	186.3	297.5	191.9	274.6	244.1	281.3	141.5	231.3	331.7	134.7	319.3	273.8
218933_at	53.8	54.3	50.0	149.4	65.0	110.6	139.9	65.0	50.0	49.0	50.0	50.0	50.0	50.0	85.3	180.6	50.0	50.0
218934_s_at	95.6	50.0	50.0	56.7	50.0	50.0	50.0	50.0	50.0	49.0	81.4	92.3	50.0	137.7	146.8	50.0	50.0	82.2
218935_at	49.0	113.4	72.6	50.0	221.2	66.1	153.7	149.3	292.6	62.2	152.4	137.5	75.6	126.8	77.7	178.0	234.9	141.4
218936_s_at	287.7	274.1	242.7	84.6	323.9	168.9	263.3	241.6	222.7	312.7	197.6	280.6	144.6	279.0	229.2	192.9	222.6	233.2
218937_at	202.8	284.6	172.0	185.7	241.5	312.3	276.1	170.9	314.3	177.2	244.5	294.5	388.4	166.8	276.3	275.4	105.1	230.0
218938_at	78.5	50.0	113.2	99.8	182.4	146.8	50.0	96.8	50.0	49.0	196.1	119.3	87.5	126.9	194.0	81.6	149.1	171.5
218939_at	71.0	230.0	126.6	256.8	72.0	160.0	50.0	50.0	142.5	126.5	50.0	107.4	70.5	191.8	50.0	198.7	124.2	71.6
218940_at	56.8	50.0	50.0	50.0	162.2	167.4	96.0	86.6	181.5	111.7	150.5	101.6	123.3	102.8	142.4	156.4	83.4	116.0
218941_at	126.0	217.8	183.6	231.5	87.9	245.4	324.5	208.5	154.4	130.7	183.9	131.9	182.6	240.9	268.0	224.0	219.2	226.4
218942_at	352.9	227.4	174.4	279.7	410.4	284.1	467.1	276.1	350.5	353.6	315.3	332.9	277.2	214.0	196.7	426.1	265.8	120.4
218943_s_at	49.0	50.0	50.0	181.2	101.1	100.7	50.0	50.0	50.0	49.0	50.0	50.0	63.7	50.0	50.0	50.0	50.0	56.4
218944_at	49.0	112.3	50.0	337.8	131.2	50.0	103.9	50.0	50.0	49.0	72.7	100.6	50.0	102.7	50.0	85.4	50.0	75.3
218945_at	115.4	182.9	214.2	213.3	163.5	286.6	267.9	156.1	209.7	253.4	159.5	240.5	406.0	185.0	249.3	158.2	261.7	173.1
218946_at	528.6	625.7	439.7	277.0	486.2	383.3	344.2	331.6	469.9	532.7	533.4	446.4	442.0	353.7	547.7	496.0	310.7	520.9
218947_s_at	189.8	306.8	252.3	279.0	322.4	276.2	138.4	216.6	305.7	282.0	252.5	277.4	319.6	323.0	228.4	141.5	313.8	168.4
218948_at	49.0	143.0	107.6	50.2	50.0	198.4	50.0	66.8	50.0	183.4	50.0	50.0	111.4	126.9	79.9	101.4	53.0	51.1
218949_s_at	297.0	207.2	204.5	123.4	176.3	226.6	263.6	146.9	168.8	176.7	113.2	257.2	168.7	180.6	226.9	109.9	99.0	205.3
218950_at	154.8	148.3	150.3	148.3	73.6	50.0	227.9	263.6	165.7	209.7	105.0	191.2	82.2	245.4	50.0	99.3	50.0	237.8
218951_s_at	951.7	1231.1	780.6	991.3	966.4	972.6	1344.2	1638.1	1418.5	1166.2	889.7	896.6	1093.9	999.9	729.6	1288.4	1389.7	1288.5
218952_at	458.8	500.1	345.8	468.1	447.6	750.3	480.3	443.8	345.8	366.5	433.7	390.9	520.7	445.4	308.2	491.6	448.6	374.7
218953_s_at	143.4	105.8	206.3	139.7	144.5	189.0	143.9	348.6	221.6	117.5	267.0	184.9	254.6	168.0	165.6	169.4	189.3	50.0
218954_s_at	116.7	143.8	137.7	50.0	50.0	329.4	50.0	50.0	50.0	49.0	50.0	84.7	50.0	99.4	134.2	50.0	256.0	50.0
218955_at	139.4	187.2	341.7	328.8	237.7	291.5	336.0	239.3	304.5	273.2	342.2	309.2	183.6	379.8	360.2	363.5	284.5	255.4
218956_s_at	138.6	255.8	67.2	229.0	135.1	140.9	200.8	254.4	113.6	199.9	234.3	265.0	215.4	294.8	155.8	229.3	252.8	180.7
218957_s_at	258.3	291.8	419.0	412.7	333.0	327.3	333.8	259.4	436.7	292.4	263.6	241.5	235.2	425.4	336.6	352.9	295.2	579.8
218958_at	116.0	72.4	101.4	87.0	96.1	50.0	121.2	66.7	52.8	117.6	124.3	150.4	171.5	143.2	220.3	127.4	141.4	182.3
218959_at	95.2	262.9	72.1	87.0	126.0	50.0	264.3	72.5	129.7	49.0	75.5	107.4	295.1	50.0	151.7	360.9	143.7	181.3
218960_at	55.0	76.2	50.0	50.0	50.0	102.2	120.6	50.0	107.4	49.0	50.0	50.0	56.4	50.0	50.0	50.0	50.0	50.0
218961_s_at	206.1	188.6	129.5	143.3	220.8	208.6	101.1	188.4	270.1	93.3	61.9	223.6	272.0	156.6	165.9	275.2	139.5	327.0
218962_s_at	283.4	208.5	264.9	230.6	259.6	251.0	209.5	142.3	217.2	272.5	244.7	305.8	200.2	62.2	277.0	149.2	174.1	189.7
218963_s_at	49.0	50.0	50.0	50.0	50.0	110.4	50.0	50.0	50.0	49.0	50.0	50.0	50.0	50.0	62.7	50.0	50.0	78.6
218964_at	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	75.2	66.9	50.0	116.5	50.0	50.0	50.0	50.0	50.0
218965_s_at	50.2	129.1	50.0	50.0	78.2	50.0	50.0	50.0	107.8	110.2	89.6	50.0	187.2	89.3	205.8	240.2	50.0	53.5
218966_at	570.0	670.4	489.6	355.9	511.8	470.3	595.0	743.3	582.7	590.2	693.6	468.5	501.5	642.8	530.0	606.9	748.6	476.2
218967_s_at	168.3	118.5	130.6	223.6	210.2	98.2	153.6	50.0	255.2	130.3	101.8	132.4	50.0	151.8	50.0	86.5	50.0	50.0
218968_s_at	285.1	434.2	264.0	347.9	293.5	50.0	181.0	145.7	50.0	175.7	279.5	247.4	317.4	97.5	202.3	275.2	102.9	269.7
218969_at	248.0	380.0	377.6	572.8	420.1	553.4	406.9	279.7	350.0	359.1	330.7	406.3	488.9	451.7	361.6	413.5	499.2	575.3
218970_s_at	423.3	211.6	237.9	384.2	283.0	468.5	362.2	135.3	348.7	377.9	378.1	432.2	284.8	351.5	306.1	248.6	272.9	268.0
218971_s_at	61.2	50.0	50.0	50.0	62.5	50.0	50.0	50.0	50.0	60.5	50.0	66.9	50.0	50.0	73.6	50.0	57.3	50.0
218972_at	508.8	571.4	454.8	506.9	451.6	68.7	353.5	281.0	591.3	361.5	357.0	455.5	409.2	345.5	557.2	510.5	384.3	491.1
218973_at	410.2	471.4	361.3	393.2	234.4	206.0	292.5	277.4	312.3	409.0	458.8	368.5	362.6	342.1	481.7	283.4	462.6	510.1
218974_at	106.5	74.6	160.4	105.2	109.3	145.2	139.3	50.0	194.5	131.4	82.9	169.9	50.0	156.5	77.7	91.1	208.6	65.8
218975_at	56.5	50.0	50.0	50.0	96.4	142.7	50.0	98.2	50.0	49.0	50.0	107.4	50.0	50.0	50.0	50.0	171.7	50.0
218976_at	1030.6	1156.4	942.4	894.4	1051.2	873.9	796.1	1041.1	1233.7	1173.6	1166.5	1010.3	864.1	701.6	904.8	1252.0	745.6	1165.6
218977_s_at	110.7	50.0	50.0	114.8	50.0	50.0	50.0	87.8	90.4	75.1	50.0	111.7	182.3	57.9	118.8	154.9	73.7	122.6
218978_s_at	56.9	138.2	59.6	99.6	118.6	77.6	50.0	50.0	124.0	151.5	92.0	104.8	167.4	50.0	50.0	333.5	50.0	50.0
218979_at	102.4	61.9	107.1	50.0	190.5	202.7	215.3	100.5	122.1	163.4	64.7	107.5	50.0	50.0	187.4	81.1	85.8	50.0
218980_at	74.8	50.0	50.0	50.0	50.0	50.0	50.0	50.0	60.9	49.0	50.0	50.0	50.0	50.0	50.0	50.0	50.0	109.3
218981_at	110.6	78.8	82.0	118.0	110.3	116.7	77.1	73.8	67.0	104.9	91.3	183.0	242.8	120.6	161.0	101.8	50.0	60.7
218982_s_at	387.3	876.2	555.0	423.4	787.0	397.5	646.9	643.3	609.4	676.4	448.2	580.7	789.3	670.8	688.3	457.9	738.3	681.2
218983_at	285.6	287.6	338.5	117.7	174.3	285.1	212.5	127.9	95.5	296.1	274.5	239.9	235.6	179.7	168.8	106.8	54.4	112.4
218984_at	353.8	328.5	346.7	342.0	388.1	379.2	300.3	326.4	389.3	339.7	324.7	420.7	264.2	208.1	342.6	318.7	500.7	248.2
218985_at	98.9	50.0	98.2	61.9	50.0	50.0	189.6	113.7	50.0	49.0	124.1	105.6	78.0	151.8	50.0	139.8	162.4	68.5
218986_s_at	82.8	50.0	50.0	149.8	50.0	50.0	99.1	172.5	50.0	49.0	50.0	50.0	50.0	93.4	90.6	98.7	88.7	109.0
218987_at	119.9	152.0	137.2	201.0	250.9	109.4	149.3	183.8	221.6	110.7	203.6	127.9	241.1	130.6	188.9	161.4	80.6	151.4
218988_at	76.9	300.8	154.3	163.7	205.9	308.2	166.0	95.0	190.6	130.3	138.2	131.7	83.5	119.1	176.2	127.6	126.4	220.0
218989_x_at	345.6	276.1	303.1	177.6	410.6	425.7	127.3	198.4	365.9	348.3	320.8	275.2	275.9	319.8	372.0	307.7	241.1	261.6
218990_s_at	49.0	50.0	50.0	50.0	50.0	79.1	57.1	50.0	50.0	49.0	77.5	50.0	50.0	50.0	50.0	92.0	50.0	50.0
